record_id,year,place,canoe,club,division,gender,boat_type,age_category,club_raw,division_raw,canoe_raw,finish_time_raw,finish_time_clean,raw_finish_seconds,finish_time,start_adjustment_seconds,start_adjustment_minutes,adjusted_finish_seconds,adjusted_finish_time,is_dq,dq_time_text,is_santa_barbara,race_field_size,race_finish_count,race_unlimited_count,race_spec_count,race_unlimited_share,division_field_size,division_finish_count,performance_percentile
842,2018,48,93,Kai Elua Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kai Elua Outrigger Canoe Club,women - unlimited,93,5:07:50,5:07:50,18470,5:07:50,0,0,18470,5:07:50,FALSE,,FALSE,65,65,46,8,0.8518518518518519,23,23,0.18181818181818177
843,2018,49,9,Dana Outrigger Canoe Club,women - spec,Women,Spec,Open,Dana Outrigger Canoe Club,women - spec,9,5:08:19,5:08:19,18499,5:08:19,0,0,18499,5:08:19,FALSE,,FALSE,65,65,46,8,0.8518518518518519,8,8,0.5714285714285714
844,2018,50,73,Hokuloa Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Hokuloa Outrigger Canoe Club,co-ed - open,73,5:09:41,5:09:41,18581,5:09:41,0,0,18581,5:09:41,FALSE,,FALSE,65,65,46,8,0.8518518518518519,7,7,0.5
845,2018,51,399,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,women - unlimited,399,5:10:20,5:10:20,18620,5:10:20,0,0,18620,5:10:20,FALSE,,FALSE,65,65,46,8,0.8518518518518519,23,23,0.13636363636363635
846,2018,52,564,Kahakai Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kahakai Outrigger Canoe Club,women - unlimited,564,5:12:04,5:12:04,18724,5:12:04,0,0,18724,5:12:04,FALSE,,FALSE,65,65,46,8,0.8518518518518519,23,23,0.09090909090909094
847,2018,53,91,Kai Elua Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kai Elua Outrigger Canoe Club,women - unlimited,91,5:12:37,5:12:37,18757,5:12:37,0,0,18757,5:12:37,FALSE,,FALSE,65,65,46,8,0.8518518518518519,23,23,0.045454545454545414
848,2018,54,169,Hanohano Outrigger Canoe Club,women - spec,Women,Spec,Open,Hanohano Outrigger Canoe Club,women - spec,169,5:13:28,5:13:28,18808,5:13:28,0,0,18808,5:13:28,FALSE,,FALSE,65,65,46,8,0.8518518518518519,8,8,0.4285714285714286
849,2018,55,300,Newport Aquatic Center (NAC),women - spec,Women,Spec,Open,Newport Aquatic Center (NAC),women - spec,300,5:14:09,5:14:09,18849,5:14:09,0,0,18849,5:14:09,FALSE,,FALSE,65,65,46,8,0.8518518518518519,8,8,0.2857142857142857
850,2018,56,144,San Diego Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,San Diego Outrigger Canoe Club,women - unlimited,144,5:18:31,5:18:31,19111,5:18:31,0,0,19111,5:18:31,FALSE,,FALSE,65,65,46,8,0.8518518518518519,23,23,0
851,2018,57,3,Dana Outrigger Canoe Club,women - 19 & under,Women,Other,19 & Under,Dana Outrigger Canoe Club,women - 19 & under,3,5:19:05,5:19:05,19145,5:19:05,0,0,19145,5:19:05,FALSE,,FALSE,65,65,46,8,0.8518518518518519,3,3,0.5
852,2018,58,409,Lanakila Outrigger Canoe Club,women - 19 & under,Women,Other,19 & Under,Lanakila Outrigger Canoe Club,women - 19 & under,409,5:21:10,5:21:10,19270,5:21:10,0,0,19270,5:21:10,FALSE,,FALSE,65,65,46,8,0.8518518518518519,3,3,0
853,2018,59,57,Lokahi Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Lokahi Outrigger Canoe Club,co-ed - open,57,5:23:42,5:23:42,19422,5:23:42,0,0,19422,5:23:42,FALSE,,FALSE,65,65,46,8,0.8518518518518519,7,7,0.33333333333333337
854,2018,60,14,Dana Outrigger Canoe Club,women - masters,Women,Other,Masters,Dana Outrigger Canoe Club,women - masters,14,5:24:07,5:24:07,19447,5:24:07,0,0,19447,5:24:07,FALSE,,FALSE,65,65,46,8,0.8518518518518519,1,1,
855,2018,61,334,Outrigger Santa Cruz,women - spec,Women,Spec,Open,Outrigger Santa Cruz,women - spec,334,5:24:49,5:24:49,19489,5:24:49,0,0,19489,5:24:49,FALSE,,FALSE,65,65,46,8,0.8518518518518519,8,8,0.1428571428571429
856,2018,62,320,Oceanside Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Oceanside Outrigger Canoe Club,women - masters ul,320,5:28:35,5:28:35,19715,5:28:35,0,0,19715,5:28:35,FALSE,,FALSE,65,65,46,8,0.8518518518518519,4,4,0
857,2018,63,117,Lanakila Outrigger Canoe Club,women - spec,Women,Spec,Open,Lanakila Outrigger Canoe Club,women - spec,117,5:31:53,5:31:53,19913,5:31:53,0,0,19913,5:31:53,FALSE,,FALSE,65,65,46,8,0.8518518518518519,8,8,0
858,2018,64,27,Imua Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Imua Outrigger Canoe Club,co-ed - open,27,5:35:04,5:35:04,20104,5:35:04,0,0,20104,5:35:04,FALSE,,FALSE,65,65,46,8,0.8518518518518519,7,7,0.16666666666666663
859,2018,65,101,Ryukyu Paddlers Club,co-ed - open,Co-Ed,Other,Open,Ryukyu Paddlers Club,co-ed - open,101,5:43:45,5:43:45,20625,5:43:45,0,0,20625,5:43:45,FALSE,,FALSE,65,65,46,8,0.8518518518518519,7,7,0
860,2019,1,403,Teva,women - unlimited,Women,Unlimited,Open,Teva,women - unlimited,403,4:03:16,4:03:16,14596,4:03:16,0,0,14596,4:03:16,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,1
861,2019,2,6,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,women - unlimited,6,4:04:24,4:04:24,14664,4:04:24,0,0,14664,4:04:24,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.9545454545454546
862,2019,3,414,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,women - unlimited,414,4:14:57,4:14:57,15297,4:14:57,0,0,15297,4:14:57,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.9090909090909091
863,2019,4,138,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,women - unlimited,138,4:18:58,4:18:58,15538,4:18:58,0,0,15538,4:18:58,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.8636363636363636
864,2019,5,787,Newport Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Outrigger Canoe Club,co-ed - open ul,787,4:20:21,4:20:21,15621,4:20:21,0,0,15621,4:20:21,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,1
865,2019,6,375,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),co-ed - open ul,375,4:22:49,4:22:49,15769,4:22:49,0,0,15769,4:22:49,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.9166666666666666
866,2019,7,399,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,women - unlimited,399,4:29:37,4:29:37,16177,4:29:37,0,0,16177,4:29:37,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.8181818181818181
867,2019,8,30,Dana Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Dana Outrigger Canoe Club,women - masters ul,30,4:30:23,4:30:23,16223,4:30:23,0,0,16223,4:30:23,FALSE,,FALSE,60,60,50,4,0.9259259259259259,8,8,1
868,2019,9,88,Newport Aquatic Center (NAC),women - masters unlimited,Women,Unlimited,Masters,Newport Aquatic Center (NAC),women - masters ul,88,4:30:52,4:30:52,16252,4:30:52,0,0,16252,4:30:52,FALSE,,FALSE,60,60,50,4,0.9259259259259259,8,8,0.8571428571428572
869,2019,10,80X,Outrigger Santa Cruz,co-ed - open unlimited,Co-Ed,Unlimited,Open,Outrigger Santa Cruz,co-ed - open ul,80X,4:33:14,4:33:14,16394,4:33:14,0,0,16394,4:33:14,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.8333333333333334
870,2019,11,724,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,women - unlimited,724,4:34:36,4:34:36,16476,4:34:36,0,0,16476,4:34:36,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.7727272727272727
871,2019,12,565,Kahakai Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kahakai Outrigger Canoe Club,women - unlimited,565,4:34:56,4:34:56,16496,4:34:56,0,0,16496,4:34:56,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.7272727272727273
872,2019,13,0,Hanohano Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Hanohano Outrigger Canoe Club,co-ed - open ul,0,4:35:20,4:35:20,16520,4:35:20,0,0,16520,4:35:20,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.75
873,2019,14,3,Dana Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Dana Outrigger Canoe Club,co-ed - open ul,3,4:35:36,4:35:36,16536,4:35:36,0,0,16536,4:35:36,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.6666666666666667
874,2019,15,121X,San Francisco Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,San Francisco Outrigger Canoe Club,co-ed - open ul,121X,4:38:11,4:38:11,16691,4:38:11,0,0,16691,4:38:11,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.5833333333333333
875,2019,16,412,Lanakila Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Lanakila Outrigger Canoe Club,women - masters ul,412,4:41:03,4:41:03,16863,4:41:03,0,0,16863,4:41:03,FALSE,,FALSE,60,60,50,4,0.9259259259259259,8,8,0.7142857142857143
876,2019,17,96,He'e Nalu,women - unlimited,Women,Unlimited,Open,He'e Nalu,women - unlimited,96,4:42:41,4:42:41,16961,4:42:41,0,0,16961,4:42:41,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.6818181818181819
877,2019,18,85,Hui Wa'a Outrigger Canoe Club,women - senior masters unlimited,Women,Unlimited,Senior Masters,Hui Waa Outrigger Canoe Club,women - senior masters ul,85,4:42:55,4:42:55,16975,4:42:55,0,0,16975,4:42:55,FALSE,,FALSE,60,60,50,4,0.9259259259259259,6,6,1
878,2019,19,616,Santa Barbara Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Santa Barbara Outrigger Canoe Club,women - unlimited,616,4:43:34,4:43:34,17014,4:43:34,0,0,17014,4:43:34,FALSE,,TRUE,60,60,50,4,0.9259259259259259,23,23,0.6363636363636364
879,2019,20,144,San Diego Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,San Diego Outrigger Canoe Club,women - unlimited,144,4:43:44,4:43:44,17024,4:43:44,0,0,17024,4:43:44,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.5909090909090908
880,2019,21,83,Hokuloa Outrigger Canoe Club,women - senior masters unlimited,Women,Unlimited,Senior Masters,Hokuloa Outrigger Canoe Club,women - senior masters ul,83,4:46:22,4:46:22,17182,4:46:22,0,0,17182,4:46:22,FALSE,,FALSE,60,60,50,4,0.9259259259259259,6,6,0.8
881,2019,22,335,New York Outrigger,co-ed - open,Co-Ed,Other,Open,New York Outrigger,co-ed - open,335,4:47:37,4:47:37,17257,4:47:37,0,0,17257,4:47:37,FALSE,,FALSE,60,60,50,4,0.9259259259259259,2,2,1
882,2019,23,217,Na Leo O'Ke Kai,co-ed - open unlimited,Co-Ed,Unlimited,Open,Na Leo O Ke Kai,co-ed - open ul,217,4:48:03,4:48:03,17283,4:48:03,0,0,17283,4:48:03,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.5
883,2019,24,320,Oceanside Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Oceanside Outrigger Canoe Club,women - unlimited,320,4:48:41,4:48:41,17321,4:48:41,0,0,17321,4:48:41,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.5454545454545454
884,2019,25,137,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,women - unlimited,137,4:49:40,4:49:40,17380,4:49:40,0,0,17380,4:49:40,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.5
885,2019,26,424,Kai Elua Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Kai Elua Outrigger Canoe Club,women - masters ul,424,4:50:40,4:50:40,17440,4:50:40,0,0,17440,4:50:40,FALSE,,FALSE,60,60,50,4,0.9259259259259259,8,8,0.5714285714285714
886,2019,27,562,Kahakai Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kahakai Outrigger Canoe Club,co-ed - open ul,562,4:51:27,4:51:27,17487,4:51:27,0,0,17487,4:51:27,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.41666666666666663
887,2019,28,888,Imua Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Imua Outrigger Canoe Club,women - masters ul,888,4:54:33,4:54:33,17673,4:54:33,0,0,17673,4:54:33,FALSE,,FALSE,60,60,50,4,0.9259259259259259,8,8,0.4285714285714286
888,2019,29,80,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),co-ed - open ul,80,4:55:37,4:55:37,17737,4:55:37,0,0,17737,4:55:37,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.33333333333333337
889,2019,30,54,West Coast Spring Chickens,women - senior masters unlimited,Women,Unlimited,Senior Masters,West Coast Spring Chickens,women - senior masters ul,54,4:57:24,4:57:24,17844,4:57:24,0,0,17844,4:57:24,FALSE,,FALSE,60,60,50,4,0.9259259259259259,6,6,0.6
890,2019,31,323,Kana Lui Miami Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Kana Lui Miami Outrigger Canoe Club,women - masters ul,323,4:57:52,4:57:52,17872,4:57:52,0,0,17872,4:57:52,FALSE,,FALSE,60,60,50,4,0.9259259259259259,8,8,0.2857142857142857
891,2019,32,43,Pale Kai Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Pale Kai Outrigger Canoe Club,women - unlimited,43,4:57:54,4:57:54,17874,4:57:54,0,0,17874,4:57:54,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.4545454545454546
892,2019,33,411,Lanakila Outrigger Canoe Club,women - senior masters unlimited,Women,Unlimited,Senior Masters,Lanakila Outrigger Canoe Club,women - senior masters ul,411,4:59:59,4:59:59,17999,4:59:59,0,0,17999,4:59:59,FALSE,,FALSE,60,60,50,4,0.9259259259259259,6,6,0.4
893,2019,34,132,Washington Canoe Club,women - spec,Women,Spec,Open,Washington Canoe Club,women - spec,132,5:00:33,5:00:33,18033,5:00:33,0,0,18033,5:00:33,FALSE,,FALSE,60,60,50,4,0.9259259259259259,4,4,1
894,2019,35,564,Kahakai Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kahakai Outrigger Canoe Club,women - unlimited,564,5:01:34,5:01:34,18094,5:01:34,0,0,18094,5:01:34,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.40909090909090906
895,2019,36,122X,Ho'okahi Puuwai Outrigger Canoe Clu,co-ed - open unlimited,Co-Ed,Unlimited,Open,Ho'okahi Puuwai Outrigger Canoe Clu,co-ed - open ul,122X,5:03:20,5:03:20,18200,5:03:20,0,0,18200,5:03:20,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.25
896,2019,37,919,Santa Barbara Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Santa Barbara Outrigger Canoe Club,women - unlimited,919,5:03:53,5:03:53,18233,5:03:53,0,0,18233,5:03:53,FALSE,,TRUE,60,60,50,4,0.9259259259259259,23,23,0.36363636363636365
897,2019,38,499,Hanohano Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Hanohano Outrigger Canoe Club,women - masters ul,499,5:04:33,5:04:33,18273,5:04:33,0,0,18273,5:04:33,FALSE,,FALSE,60,60,50,4,0.9259259259259259,8,8,0.1428571428571429
898,2019,39,7,Imua Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Imua Outrigger Canoe Club,co-ed - open ul,7,5:04:46,5:04:46,18286,5:04:46,0,0,18286,5:04:46,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.16666666666666663
899,2019,40,126,Dana Outrigger Canoe Club,co-ed - juniors (long),Co-Ed,Other,Juniors,Dana Outrigger Canoe Club,co-ed - juniors (long),126,5:06:01,5:06:01,18361,5:06:01,0,0,18361,5:06:01,FALSE,,FALSE,60,60,50,4,0.9259259259259259,1,1,
900,2019,41,409,Lanakila Outrigger Canoe Club,women - 19 & under,Women,Other,19 & Under,Lanakila Outrigger Canoe Club,women - 19 & under,409,5:06:26,5:06:26,18386,5:06:26,0,0,18386,5:06:26,FALSE,,FALSE,60,60,50,4,0.9259259259259259,3,3,1
901,2019,42,300,Newport Aquatic Center (NAC),women - spec,Women,Spec,Open,Newport Aquatic Center (NAC),women - spec,300,5:08:21,5:08:21,18501,5:08:21,0,0,18501,5:08:21,FALSE,,FALSE,60,60,50,4,0.9259259259259259,4,4,0.6666666666666667
902,2019,43,91,Kai Elua Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kai Elua Outrigger Canoe Club,women - unlimited,91,5:10:03,5:10:03,18603,5:10:03,0,0,18603,5:10:03,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.31818181818181823
903,2019,44,109X,San Francisco Outrigger Canoe Club,women - senior masters unlimited,Women,Unlimited,Senior Masters,San Francisco Outrigger Canoe Club,women - senior masters ul,109X,5:10:34,5:10:34,18634,5:10:34,0,0,18634,5:10:34,FALSE,,FALSE,60,60,50,4,0.9259259259259259,6,6,0.19999999999999996
904,2019,45,299,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,women - unlimited,299,5:11:25,5:11:25,18685,5:11:25,0,0,18685,5:11:25,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.2727272727272727
905,2019,46,23,Dana Outrigger Canoe Club,women - senior masters unlimited,Women,Unlimited,Senior Masters,Dana Outrigger Canoe Club,women - senior masters ul,23,5:13:03,5:13:03,18783,5:13:03,0,0,18783,5:13:03,FALSE,,FALSE,60,60,50,4,0.9259259259259259,6,6,0
906,2019,47,178,Imua Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Imua Outrigger Canoe Club,co-ed - open ul,178,5:13:14,5:13:14,18794,5:13:14,0,0,18794,5:13:14,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0.08333333333333337
907,2019,48,146,San Diego Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,San Diego Outrigger Canoe Club,women - unlimited,146,5:13:42,5:13:42,18822,5:13:42,0,0,18822,5:13:42,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.2272727272727273
908,2019,49,303,Golden State Outrigger,women - spec,Women,Spec,Open,Golden State Outrigger,women - spec,303,5:16:17,5:16:17,18977,5:16:17,0,0,18977,5:16:17,FALSE,,FALSE,60,60,50,4,0.9259259259259259,4,4,0.33333333333333337
909,2019,50,334,False Creek Racing Canoe Club,co-ed - open,Co-Ed,Other,Open,False Creek Racing Canoe Club,co-ed - open,334,5:17:37,5:17:37,19057,5:17:37,0,0,19057,5:17:37,FALSE,,FALSE,60,60,50,4,0.9259259259259259,2,2,0
910,2019,51,116,Lanakila Outrigger Canoe Club,women - spec,Women,Spec,Open,Lanakila Outrigger Canoe Club,women - spec,116,5:19:36,5:19:36,19176,5:19:36,0,0,19176,5:19:36,FALSE,,FALSE,60,60,50,4,0.9259259259259259,4,4,0
911,2019,52,2,Dana Outrigger Canoe Club,women - 19 & under,Women,Other,19 & Under,Dana Outrigger Canoe Club,women - 19 & under,2,5:20:06,5:20:06,19206,5:20:06,0,0,19206,5:20:06,FALSE,,FALSE,60,60,50,4,0.9259259259259259,3,3,0.5
912,2019,53,133,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,women - unlimited,133,5:21:31,5:21:31,19291,5:21:31,0,0,19291,5:21:31,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.18181818181818177
913,2019,54,191,Oceanside Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Oceanside Outrigger Canoe Club,women - masters ul,191,5:22:25,5:22:25,19345,5:22:25,0,0,19345,5:22:25,FALSE,,FALSE,60,60,50,4,0.9259259259259259,8,8,0
914,2019,55,90,Kai Elua Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kai Elua Outrigger Canoe Club,co-ed - open ul,90,5:24:50,5:24:50,19490,5:24:50,0,0,19490,5:24:50,FALSE,,FALSE,60,60,50,4,0.9259259259259259,13,13,0
915,2019,56,38,Hokuloa Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hokuloa Outrigger Canoe Club,women - unlimited,38,5:25:23,5:25:23,19523,5:25:23,0,0,19523,5:25:23,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.13636363636363635
916,2019,57,410,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,women - unlimited,410,5:26:16,5:26:16,19576,5:26:16,0,0,19576,5:26:16,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.09090909090909094
917,2019,58,333,Lanakila Outrigger Canoe Club,women - 19 & under,Women,Other,19 & Under,Lanakila Outrigger Canoe Club,women - 19 & under,333,5:26:40,5:26:40,19600,5:26:40,0,0,19600,5:26:40,FALSE,,FALSE,60,60,50,4,0.9259259259259259,3,3,0
918,2019,59,17,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,women - unlimited,17,5:29:17,5:29:17,19757,5:29:17,0,0,19757,5:29:17,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0.045454545454545414
919,2019,60,563,Kahakai Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kahakai Outrigger Canoe Club,women - unlimited,563,5:42:37,5:42:37,20557,5:42:37,0,0,20557,5:42:37,FALSE,,FALSE,60,60,50,4,0.9259259259259259,23,23,0
180,2021,1,88,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,88,4:15:40,4:15:40,15340,4:15:40,0,0,15340,4:15:40,FALSE,,FALSE,32,32,29,0,1,11,11,1
181,2021,2,138,Marina del Rey Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Co-Ed - Open UL,138,4:16:05,4:16:05,15365,4:16:05,0,0,15365,4:16:05,FALSE,,FALSE,32,32,29,0,1,11,11,0.9
182,2021,3,1,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,Women - Unlimited,1,4:21:58,4:21:58,15718,4:21:58,0,0,15718,4:21:58,FALSE,,FALSE,32,32,29,0,1,11,11,1
183,2021,4,90,Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Outrigger Canoe Club,Women - Unlimited,90,4:23:40,4:23:40,15820,4:23:40,0,0,15820,4:23:40,FALSE,,FALSE,32,32,29,0,1,11,11,0.9
184,2021,5,23X,O Kalani Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,O Kalani Outrigger Canoe Club,Co-Ed - Open UL,23X,4:25:32,4:25:32,15932,4:25:32,0,0,15932,4:25:32,FALSE,,FALSE,32,32,29,0,1,11,11,0.8
185,2021,6,566,Kahakai Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kahakai Outrigger Canoe Club,Co-Ed - Open UL,566,4:34:17,4:34:17,16457,4:34:17,0,0,16457,4:34:17,FALSE,,FALSE,32,32,29,0,1,11,11,0.7
186,2021,7,320,Kawaihae Surf Park,women - unlimited,Women,Unlimited,Open,Kawaihae Surf Park,Women - Unlimited,320,4:34:53,4:34:53,16493,4:34:53,0,0,16493,4:34:53,FALSE,,FALSE,32,32,29,0,1,11,11,0.8
187,2021,8,23,Dana Outrigger Canoe Club,co-ed - juniors (long),Co-Ed,Other,Juniors,Dana Outrigger Canoe Club,Co-Ed - Juniors (Long),23,4:36:14,4:36:14,16574,4:36:14,0,0,16574,4:36:14,FALSE,,FALSE,32,32,29,0,1,1,1,
188,2021,9,399,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,Women - Unlimited,399,4:39:33,4:39:33,16773,4:39:33,0,0,16773,4:39:33,FALSE,,FALSE,32,32,29,0,1,11,11,0.7
189,2021,10,414,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,Women - Unlimited,414,4:40:56,4:40:56,16856,4:40:56,0,0,16856,4:40:56,FALSE,,FALSE,32,32,29,0,1,11,11,0.6
190,2021,11,109X,San Francisco Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,San Francisco Outrigger Canoe Club,Women - Unlimited,109X,4:42:56,4:42:56,16976,4:42:56,0,0,16976,4:42:56,FALSE,,FALSE,32,32,29,0,1,11,11,0.5
191,2021,12,30,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,Women - Unlimited,30,4:43:12,4:43:12,16992,4:43:12,0,0,16992,4:43:12,FALSE,,FALSE,32,32,29,0,1,11,11,0.4
192,2021,13,,Tahoe Waterman,co-ed - open unlimited,Co-Ed,Unlimited,Open,Tahoe Waterman,Co-Ed - Open UL,,4:44:22,4:44:22,17062,4:44:22,0,0,17062,4:44:22,FALSE,,FALSE,32,32,29,0,1,11,11,0.6
193,2021,14,80,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,80,4:52:41,4:52:41,17561,4:52:41,0,0,17561,4:52:41,FALSE,,FALSE,32,32,29,0,1,11,11,0.5
194,2021,15,375,Newport Aquatic Center (NAC),women - masters unlimited,Women,Unlimited,Masters,Newport Aquatic Center (NAC),Women - Masters UL,375,4:53:41,4:53:41,17621,4:53:41,0,0,17621,4:53:41,FALSE,,FALSE,32,32,29,0,1,2,2,1
